Name,Breed,Gender,Field Home,Age (in 2026),Medical Conditions,RHH Arrival,Field of Dreams,Last Farrier Date,Farrier notes,Treatment Description,Treatment Date,Notes
Abby,Halflinger,Mare,BUTTERCUP'S MEADOW,29+,,02/2022,,12/17/2025,,,,Rescued by Tiny Acres found neglected and starved.  Used as a brood mare for 20-ish years.
Abe,Percheron Morgan,Gelding,CHARLIE GIRL'S MEADOW,21,,04/2025,,12/17/2025,,Equi-spot,6/9/2025,Retired from City of Miami.  Has malignant cancer tumors under tail area - treat with Equiderma
Acero,Paso Fino,Gelding,ANN & DONNA'S FIELD,32,,12/2021,,1/28/2026,SEDATE for hoof trims.,,,SEDATE for hoof trims.  Has a suspensory ligament issue in hind legs - saw him dragging hind legs on fetlock area one day.  Put shoe on right hind. Cruelty seize in Osceola County.
Ahab,Quarter horse,Gelding,CODY'S MEADOW,26,,12/2021,,12/3/2025,,,,"Ft. Carson Mounted Color Guard, retired due to ongoing lameness."
Alf,Thoroughbred,Gelding,GRACIE'S PADDOCK,28,,11/2025,,1/7/2026,,,,Seized by Citrus Co Animal Services due to neglect - emaciated.
Amadeus ,Warmblood mix,Gelding,CODY'S MEADOW,29,,11/2017,,12/3/2025,,Equi-spot,5/2/2025,"Palm Beach Sheriff retiree - patrol, crowd control, parades & children's events"
Andy II,Pony (?),Gelding,PATRICK'S PASTURE,31-37,,08/2018,,11/19/2025,"Not done 1/14 - wouldn't go in paddock, Secure lead rope to fence post",,,"Hard to catch.  Rescued by South FL SPCA, found abandoned and starved in the everglades."
Angel,Arabian,Mare,GRACIE'S PADDOCK,,,11/2021,7/22/2025,N/A,NO HOOF trims,,,Best buddies with Fatima.  Came from Marion Co rescue - neglect case.  Ann had been working with her to regain trust in humans.
Angel (new),Paint (Overo),Mare,CIRCUS FIELD 2,21,,10/2025,,12/3/2025,,,,Rescued by Dreamcatcher Horse Rescue when owner surrendered due to old age.  Was western please horse
Annie,Oldeburg,Mare,CHICO'S FIELD,15,,05/2025,,12/17/2025,,,,Donated to Orange County Sherif and worked for 7 years.  Retired due to suspensory ligament issue in back leg.
Apricot,Mini horse,Mare,PEPPER'S PADDOCK,Unknown,,00/2004,,1/7/2026,,,,"Rescued from Marion Co, foundered."
Archie,Quarter horse,Gelding,GRACIE'S PADDOCK,31,,08/2025,,1/7/2026,,,,A rescue from Hope's Dream in Palatka
Bandit,Percheron,Gelding,VOLTAN'S PASTURE,16,,06/2025,,1/21/2026,OK for feet.  Don't feed anyone in field until done.,No Cushings blood draw,9/10/2025,"Did IM sedative first then IV after relaxed for dental 01/2026.  Did NOT get blood for Cushings in 09.2025 - afraid of needles.  Jacksonville Sheriff retiree, after developing lameness in 3 legs - arthritis"
Bear (Don't poke the bear),Thoroughbred,Gelding,RED WING'S MEADOW,21,,07/2025,,12/10/2025,,,,OTTB rescued from Oklahoma slaughter auction
Beau,Quarter horse,Gelding,CHICO'S FIELD,25,,10/2024,,12/17/2025,,,,Professional reining horse found neglected after owner entered hospice.  His best friend was Smarty.
Blue,Arabian  ,Gelding,BLANCA'S PASTURE,31,,08/2024,,1/14/2025,Stiff on hind legs and can be a pain to catch,,,Rescued by Royal Blessing Rescue after owner of 15 years moved out of state and abandoned him.
Bonnie,Paso Fino,Mare,MIJO'S PADDOCK,28+,,01/2017,,1/21/2026,,,,Found as a stray by Hendry Co Animal control.  Bonded to Clyed.
Breaker,,Gelding,MAXINE'S MEADOW,,,06/2023,9/22/2025,8/20/2025,,,,Started choking one Saturday.  Necropsy revealed impacted grass and viney weed in lower esophogus area.  Came to RHH with Cruise-both were psychiatric therapy horses.
Bubbles,Grade,Mare,BLANCA'S PASTURE,31,Cushings,06/2015,,1/14/2025,,,,Rescued by SF SPCA when found at a foreclosed house in Miami.  Has melting suspensory ligaments.
Buckaroo,Thoroughbred,Gelding,MAXINE'S MEADOW,26,,05/2023,,12/24/2025,,Equi-spot,9/1/2025,"Off track thoroughbred rescued from OK kill pen, with Ruby."
Buddy,Percheron,Gelding,ARCHIE'S PASTURE,28,,01/2019,,N/A,NO HOOF trims,,,"NO HOOF trims.  NO ORAL MEDS.  Shivers in hind legs, especially left.  Rescued by Marion County SPCA - starved."
Buster,Mini Donkey,Gelding,PEPPER'S PADDOCK,29,,01/2017,,1/7/2026,,,,Shy  
Buttons,Shetland Pony mix,Gelding,SNICKER'S MEADOW,,,03/2024,8/25/2025,,NO HOOF trims,,,NO HOOF trims.  Rescued in Sumter Co FL - owner had terminal cancer.
Cappy (El Capitan),QH Palomino,Gelding,EXCALIBUR'S MEADOW,30,,10/2015,,12/10/2025,,,,Retired from Ft. Lauderdale police.  Was a pleasure and show horse prior to PD.
Captain Jack,Appaloosa,Gelding,SNOW'S PATURE,31,,00/2016,,12/24/2025,,,,"Seized in cruelty case in Sumter Co, adopted out and returned when daughter ""outgrew"" him."
Champaigne,Quarter horse,Gelding,VOLTAN'S PASTURE,27,,00/2019,,1/21/2026,,,,One of 17 seized by Palm Beach Co. (with Sarge)
Champion,Tennessee Walker,Gelding,MARY'S MEADOW,31,,04/2023,,12/24/2025,,,,"Can be difficult to catch.  Usually put in paddock with Ivy and feed bucket. Rescued by SF-SPCA in 2005 cruelty case, adoped out and later returned"
Chance,QH Cross,Gelding,RED WING'S MEADOW,,,01/2017,10/6/2025,,Sensitive on right hind - did last.  Overall he was good.,,,First horse I held at RHH for euthanasia.  Stopped eating and seemed more uncomfortable or in pain.  Didn't want carrot bites I gave him on 10/4/25 and didn't finish his food.  Seemed low or depressed.  Vet Eric examined him on 10/6 and determined cancer had developed further - like cluster of grapes.  Likely in pain.  After euthanized concentrated stuff came out of his bladder and there was urine in his abdomen/intersticial space.  [Nicole held for June hooves (not good?).  Left hind sore for April hooves - do others first.  Incontinent.  May have bladder or other cancer.]
Charlie,Pinto Grade,Gelding,PETER'S PARADISE,27+,,07/2024,,12/24/2025,,,,Found at Alabama auction & purchased by community member to save from slaughter.
Chipwich (Chip),Thoroughbred,Gelding,EXCALIBUR'S MEADOW,,,10/2024,6/24/2025,,,Equi-spot,5/3/2025,Was biting at stomach like it was itchy on 6/21 - last day I groomed him.  He got fly spray and a bit of a belly rub.  Can be a little sensitive when brushing in cinch area.  Rescued from a feedlot in NC by R.A.C.E.
Christian,Quarter horse,Gelding,CIRCUS FIELD 1,23,,10/2023,,12/3/2025,,,,"Rescued by RVR Horse Rescue neglected & starved, adopted out and returned."
Cinderella,Grade,Mare,PATRICK'S PASTURE,,,01/2012,9/2/2025,7/23/2025,,,,"Has Cushings, sometimes gets abscesses in front hooves, sores in tail.  South FL SPCA rescue - found starved.  "
Clyde,Paso Fino,Gelding,PAVAROTTI'S MEADOW,28+,,01/2017,,1/21/2026,,,,"A little shy, good for hoof trims.  Found as a stray in Hendry Co.  Bonded to Bonnie (found together)"
Coco,Quarter horse,Mare,DENIM'S FIELD,31,,00/2023,,12/17/2025,,,,"Found starving with 3 others, rehab at Tiny Acres, arrived with Fancy."
Collier,Arabian,Gelding,REBECCA'S MEADOW,,,,00/2024,,,,,
Comet,Welsh Pony Mix,Gelding,SNICKER'S MEADOW,28,,03/2024,,12/3/2025,,,,Abandoned at a boarding facility & owner was going to have him put down
Commander,Tennessee Walker,Gelding,PATRICK'S PASTURE,30,Cushings,09/2017,,1/14/2025,Fronts only due to leakage on hind?,,,Retired from Ft. Lauderdale PD.
Cruise,Spotted Saddle horse,Gelding,MAXINE'S MEADOW,30,,06/2023,,12/24/2025,,,,Arrived with Breaker.  Found abandoned by owners and had been psychiatric therapy horses.  Right eye removed due to ulcer.
Dallas,Quarter horse,Gelding,PENNY'S PADDOCK,25,,08/2025,,1/14/2025,Hold hind legs low,,,Fine for Cushings blood draw.  Rescued by Hope's Dream in Palatka.
Dan (Lt. Dan),Quarter horse,Gelding,MARK'S FIELD,21,,03/2022,,1/21/2026,Abcess on left front ruptured at coronory band 10/22,,,Degenerative joint disease.  Retired from Davie Police Dept.  
Desi,Paso Fino,Gelding,LYNNE'S CORRAL,33,,00/2013,,1/7/2026,,,,Surrendered by owner to Citrus Co.
Diesel,Thoroughbred,Gelding,RED WING'S MEADOW,24,,02/2019,,12/10/2025,"Do in pasture, feed after",,,Retired from Orange Co Sheriff due to bowed tendon.
Diva,Paso Fino,Mare,ESSEX FIELD,,,12/2023,11/19/2025,8/27/2025,"SEDATE for hoof trims.  Didn't do 11/5 due to heaves, etc.",Last trim,6/25/2025,"I got to be with her when she was euthanized.  Found her ""swelled up"" and struggling to breath when I caught her for meds.  Had bubbles/air under her skin when needle was inserted.  SEDATE for hoof trims.  Very shy.  Loves the red grooming brush and bananas.  Seized by Marion Co with 19 other animals, emaciated."
Echo (Echoing Wind),Appaloosa,Mare,MY SECRET MEADOW,39,,02/2015,,1/14/2025,,Equi-spot,4/24/2025,Blind in both eyes.  Polk Co Sheriff removed from owner when starved.  
Eclipse,Standardbred,Mare,REBECCA'S MEADOW,30,,05/2024,,12/10/2025,Bring fronts forward (?),,,Can be difficult to catch.  Surrendered to Sumter Co.
Eli,German warmblood,Gelding,ARCHIE'S PASTURE,27,,04/2021,,1/14/2025,Really stiff on back but did ok,,,"Retired from Ft. Lauderdale PD, was lead horse during protests and riots"
Emmett,Mule,Gelding,BRISTOL'S MEADOW,26,,02/2025,,12/17/2025,,Teeth not checked - couldn't be sedated,1/15/2026,Sometimes bolts when trying to halter - usually when just lead is on neck.  Served with Tater as caisson escort for over 500 veteran & first responders with Solemn Pride
Enchanted Dancer,Thoroughbred,Mare,PETTY CASH'S MEADOW,29,Cushings,08/2022,,1/7/2026,Got in paddock with Shmoo prior to farrier truck moving up,,,Cushings.  Saved from slaughter feed lot in OK by R.A.C.E.
Eyore,Thoroughbred,Gelding,REBECCA'S MEADOW,32,Anhidrosis,01/2005,,12/10/2025,,,,Has anhydrosis.  Sensitive on back (use strip hair to groom).  Worked at Jacksonville home for Children
Faith ,Thoroughbred,Mare,STARFIRE'S PASTURE,21,,00/2023,,1/28/2026,SEDATE for hoof trims.,Ck bath and Equi-spot ,5/2/2025,"SEDATE for hoof trims.  OTTB, jumper & dressage then Sarasota Co Sheriff - retired for medical issue.  Maybe doesn't like men?"
Fancy,American Paint,Mare,DENIM'S FIELD,28,,00/2023,,12/17/2025,,,,"Sometimes a little head shy since injury summer 2025.  Found malnourished and neglected, rehabed at Tiny Acres with Coco."
Fatima,Arabian,Mare,RUSTY'S PADDOCK,30,,11/2021,,11/5/2025,SEDATE for hoof trims.,No Cushings blood draw,9/10/2025,Difficult to catch - Nicole is most trusted person.  Rescued by Marion Co with 3 others.  Was bonded to Angel.
Fiona,Fjord,Mare,CIRCUS FIELD 2,24,,10/2025,,12/3/2025,,,,Was used for children riding lessons.  The breed originated from the mountains of western Norway
Flicka,Quarter horse cross,Mare,RED WING'S MEADOW,37,,00/2014,,12/10/2025,"Do in pasture, feed after",,,"NO ORAL MEDS.  Use feed bucket with needles.  Found as a stray in Putnam Co, emaciated.  Age is likely an estimate "
Freckles,Dun quarter horse (or appaloosa?),Gelding,LYNNE'S CORRAL,30,,00/2023,,1/7/2026,Abcess and injury checked 11/26,Ck bath and Equi-spot ,5/2/2025,Moved to LYNNE'S PASTURE with Journey 11/10/25 (maybe stay?).  SFSPCA rescue
Freedom,Grade,Mare,DON ALONSO'S PASTURE,Unknown,,03/2018,,1/28/2026,SEDATE for hoof trims. Couldn't do 11/5 because of right front shoulder injury,Couldn't do feet 11/25 due to injury,4/15/2025,SEDATE for hoof trims.  NO ORAL MEDS.  Insect bite sensitivity and a little shy.  Rescued by RVR Horse Rescue from abuse and starvation.
Friday,Tennessee Walker/Pony,Gelding,SNICKER'S MEADOW,22,,02/2024,,12/3/2025,,Equi-spot,5/2/2025,Rescued from TN slaughter auction by community with 49 others
General (Brigadier General),German Trakehner,Gelding,VOLTAN'S PASTURE,21,,06/2025,,1/21/2026,Good for trim,,,Retired from Sarasota County Sheriff.  Was jumper/dressage prior to being donated to sheriff.
George,Paint,Gelding,PAVAROTTI'S MEADOW,32,,04/2019,,1/21/2026,Sometimes very stiff,,,Found abandoned and starved in Miami /Dade area.  Very sore and stiff for April 2025 hooves - increase Prevacox?
GI (Grand Illustrator),Tennessee Walker,Gelding,ARCHIE'S PASTURE,37,Cushings,06/2013,,1/14/2025,FRONT ONLY - left hind too wobbly,,,Left hind sore for May hooves - do others first.  Did pulled back but might need to pull forward.  Retired Hernando County Sheriff.
Ginny,Appaloosa,Mare,YOSHI'S PADDOCK,32,Cushings,00/2014,,1/14/2025,,,,Good aggressive!  Former Appaloosa show horse in western and reining.  
Gitano,,Gelding,CIRCUS FIELD 1,,,,00/2025,,,,,
Glory,Paso Fino,Mare,BLANCA'S PASTURE,26,,11/2023,,1/28/2026,SEDATE for hoof trims.,No Cushings blood draw,9/10/2025,"No blood taken for Cushings 09.2025.  SEDATE for hoof trims.  Founds emaciated, 6 months rehab before arriving to RHH."
Grace,Grade,Mare,PETER'S PARADISE,32+,,07/2024,,12/24/2025,,,,Rescued by Tiny Acres after purchase from AL slaughter auction.
Guido,Thoroughbred,Gelding,MARK'S FIELD,24,,05/2021,,1/21/2026,,,,"Retired from Davie Police Dept.  Full name is ""Guidoinaspeedo"""
Hank,,Gelding,COLONEL'S MEADOW,,,,,,,,,
Hazel,Arabian Cross,Mare,STARFIRE'S PASTURE,22,,01/2024,,1/21/2026,Gets anxious if field next door is fed!,,,"Great for blood draw 09.2025.  Generally NO NEEDLES, but did ok w/ right hand only on neck for blood.  Seized by Lake Co found abandoned."
Helen,Pony (?)/Mini horse,Mare,LYNNE'S CORRAL,,,10/2020,10/13/2025,9/17/2025,,,,"Rescued by SF SPCA when found abandoned.  Blind and partially deaf, she loved carrots and attention.  Journey was protective of her."
Homer,Quarter horse,Gelding,CHARLIE GIRL'S MEADOW,31,,07/2016,,12/17/2025,,,,"Rescued by SF SPCA found abandoned in nursery full of trash, no water, blind in one eye and lame in one front leg - feared humans."
Honey,Arabian,Mare,STARFIRE'S PASTURE,22,,01/2024,,1/21/2026,,,,"Seized by Lake Co Animal Services, found abandoned - owner was squatting on property after becoming homeless"
Hoodee,American paint,Gelding,CIRCUS FIELD 2,22+,,05/2024,1/8/2026,12/3/2025,"Fronts forward, weak back",Ck bath and Equi-spot,5/2/2025,Euthanized due to quality of life tied to laminitis/hooves.  Rescued by Dream Catcher when found in poor condition and suffering from lameness
Hope,Standardbred,Mare,PATRICK'S PASTURE,26,,04/2025,,1/14/2025,,,,Former racehorse rescued by Lake Co animal control found starved and neglected.  Dream Catcher found RHH home for her.
Indy,Paso Fino,Gelding,PAVAROTTI'S MEADOW,35,Cushings,00/2017,,1/21/2026,,,,"SFSPCA rescue, found abandoned"
Inky,Oldenburg Warmblood,Mare,DON ALONSO'S PASTURE,32,,02/2018,,1/7/2026,,,,Surrendered to Okeechobee Sheriff by boarding facility when owner would no longer pay for boarding.  Scarring from harsh use of bit.
Ivy,Quarter horse,Mare,MARY'S MEADOW,30,,04/2024,,12/24/2025,Better with bucket?  Maybe sensitive on right hind,,,"Marion county rescue, found abandoned."
Jasmine,Paso Fino,Mare,REBECCA'S MEADOW,,,,11/26/2025,,,,,"Likely died of colic?  Suffered a ""stroke"" of some sort in 2024 and thought she would die but she lived for a year+ after."
Journey,Quarter paint,Mare,LYNNE'S CORRAL,31,,07/2024,,1/7/2026,,,,"Hillsborough Co rescued, starved and eating dog food, plastic, etc."
June,Quarter horse,Mare,BRISTOL'S MEADOW,26,,00/2023,,12/17/2025,,,,"Abandoned in South FL with 3-yr old filly, both not able to stand and had to be hoisted up.  SFSPCA rehabbed"
Kahlua,Quarter horse,Mare,CHICO'S FIELD,26,Cushings,04/2025,,1/28/2026,SEDATE?? All feet done with sedation 01/2026.  Did FRONT hoof trims only in Dec (Brandon-no sedation) - was on NO TRIM list prior,,,"Good for 1/26 trim.  Kept Beau by her.  Tried to pull front right away, but otherwise like an ""angel"" for trims.  Was on NO HOOF trim list.  Was sedated and still kicked for hoof trims.  Right eye removal June 2025.  In trailer accident and surrendered by owner."
Katie,Appendix QH,Mare,DON ALONSO'S PASTURE,,,04/2025,5/13/2025,,,Ck bath and Equi-spot,4/18/2025,Rescued from Hillsborough county.  Developed serious colic and had to be euthanized.
Lady Rizzi,Thoroughbred,Mare,DINA'S MEADOW,23,,06/2024,,12/10/2025,,,,"Rescued from kill pen auction in OK by RACE Fund, OTTB with $373K+ winnings then was a broodmare."
