Name,Breed,Gender,Field Home,Age (in 2026),Medical Conditions,RHH Arrival,Field of Dreams,Last Farrier Date,Farrier notes,Treatment Description,Treatment Date,Notes
Laura,,Mare,VOLTAN'S PASTURE,,,,00/2025,,,,,
Layla,Arabian Thoroughbred,Mare,DINA'S MEADOW,32,,12/2024,,12/10/2025,,,,Can be particular during grooming and better if haltered.  Rescued by Marion Co - emaciated.
Legacy,German Trakehner,Gelding,BLANCA'S PASTURE,27,,04/2024,,1/14/2025,,,,"Retired from Sarasota Sheriff, was a show horse before that (possibly the Olympics!?)"
Leo,Hanoverian,Gelding,PETTY CASH'S MEADOW,22,,06/2019,,1/28/2026,SEDATE for hoof trims.,,,"SEDATE for hoof trims.  Has shivers in hind legs.  Let him bend at fetlock and rest before picking up hind legs.  Was Sarasota County Sheriff, Dressage/jumping prior."
Liberty,Belgian,Mare,PETTY CASH'S MEADOW,17,,04/2023,,1/7/2026,,,,"Retired Palm Beach Co Sheriff, and cart horse prior in TN.  Arthritis caused retirement"
Little Faith,Pony of America (POA),Mare,PEPPER'S PADDOCK,27,,03/2024,,1/7/2026,"Can be ""kicky""",,,"No eyes.  Found abandoned and starved in Brooksville, rescued by a neighbor and turned over to Wild Horse Rescue Center."
Loretta,QH Grade,Mare,PETER'S PARADISE,39,Cushings,07/2024,,1/28/2026,SEDATE for hoof trims.,,,SEDATE for hoof trims.  Saved from livestock auction.
Louie,Thoroughbred,Gelding,GRACIE'S PADDOCK,28,,07/2025,,1/7/2026,,,,Rescued by Marion Co - emaciated.
Lovey,Standardbred,Mare,MADONNA'S MEADOW,36,,06/2015,,12/24/2025,Sensitive on right hind 12/2025,,,"Born in New Zealand.  Rescued by South FL SPCA, sign for ""free horse"""
Luca,Thoroughbred,Gelding,SNICKER'S MEADOW,22,,02/2024,,12/3/2025,,Equi-spot,5/2/2025,"NO ORAL MEDS.   Rescued by Horses That Help from ""meat sale"""
Lucky,Thoroughbred,Gelding,RED WING'S MEADOW,32,,06/2024,,N/A,NO HOOF trims,,,"NO HOOF trims.  Use feed bucket with needles, pellet dewormer.  Rescued with 4 others found starving."
Luna,QH pony,Mare,MADONNA'S MEADOW,29,,08/2021,,12/24/2025,,,,"Tends to kick.  Groomers should do mane and tail first.  Rescued by Tiny Acres, starved."
Lynn,Percheron,Gelding,ARCHIE'S PASTURE,27,,01/2019,,N/A,NO HOOF trims,,,"NO HOOF trims.  Seized by Palm Beach Co, starved with 17 others."
Ma Impekhable,Arabian,Mare,JENNY & BANDIT'S PADDOCK,30,,06/2021,,12/3/2025,,,,Rescued when found abandoned on an Ocala farm
Macarena,Paso Fino,Mare,MARY'S MEADOW,32,,06/2022,,12/24/2025,,,,"Rescued by SFSPCA, adopted out and later returned.  Has string halt in left rear leg."
Maggie,Quarter horse,Mare,COLONEL'S MEADOW,38,,00/2008,,1/21/2026,FRONT only - unstable on hind,,,Fell down during trim ~06.2025.  Stability issues on hind legs - hoof trims may not be possible much longer (04/2025) Estimated age.  Rescued from Everglades
Major,Thoroughbred,Gelding,DINA'S MEADOW,23,,08/2019,,12/10/2025,Grumpy w/LRH-hold low,Equi-spot,4/18/2025,Retired from Orange Co Sheriff after 10 years and raced prior to that.
Maple,Quarter horse,Mare,PATRICK'S PASTURE,31,,10/2020,,1/14/2025,,Equi-spot,4/24/2025,"Rescued by SF SPCA, found abandoned in east everglades with back feet tied to a tree."
Margarita,,Mare,PENNY'S PADDOCK,,,,7/7/2025,,,,,
Mashantie,Appaloosa,Mare,PETTY CASH'S MEADOW,33,,00/2013,,N/A,NO HOOF trims,,,Former PMU horse and essentially wild
Maxine,Quarter horse grade,Mare,BRISTOL'S MEADOW,24,,11/2023,,12/17/2025,,,,"Shy and particular.  Will chase off the mules.  Rescued by Hope Equine, emaciated in backyard in Polk Co."
Midnight,Percheron,Gelding,JENNY & BANDIT'S PADDOCK,21,PSSM1 muscle disorder,01/2024,,12/3/2025,,,,"Retired from JAX sheriff.  Has PSSM1 muscle disorder, which leads to abnormal glycogen storage in muscles.  Needs low starch, low sugar diet."
Miley,Mule,Mare,PATRICK'S PASTURE,21+,,10/2025,,,SEDATE for hoof trims.,,,"More wary of men.  Rescued from N. Carolina.  A molly mule (female horse, male donkey)"
Mio,American paint,Gelding,SNOW'S PATURE,30,,08/2021,,11/5/2025,SEDATE for hoof trims.  Couldn't catch 01/28,,,"SEDATE for hoof trims.  Can be difficult to catch - use feed bucket, grooming bag, treat?  Ann is favorite person.  Rescued with Satchi by SFSPCA in neglect case."
MIss Cortina,Thoroughbred,Mare,MADONNA'S MEADOW,24,,02/2025,,12/24/2025,,,,"Has strange knot/bump on left side of neck.  Rescued from slaughter auction in TX by Race Fund, with Satin Blue"
Mo,Donkey,Mare,MY SECRET MEADOW,Unknown,,03/2018,,1/14/2025,Secure lead rope to fence post,Just held leadrope. Sensitive on right hind,,"Sometimes needs to be haltered, but liking grooming more.  Tether lead rope around fence post when doing hoof trims.  Arrived with Tabitha.  Rescued in 2007 by Tampa Bay SPCA & lived at their farm for 10 years.  "
Molly,Mule,Mare,COLONEL'S MEADOW,35,,11/2024,,1/28/2026,SEDATE?? for hoof trims. Done WITHOUT sedation on 1/28/26,"Put in paddock for hoof trims, etc.",,SEDATE for hoof trims.  Does NOT like needles and may bolt!!  Was an Amish mule sold at auction.  Rio is best friend.
Ms. Miami,American Warmblood,Mare,EXCALIBUR'S MEADOW,27,,00/2024,,12/10/2025,,,,Retired from Miami PD.  Had strangulating lipoma in small intestine and had surgery to save her.
Muddy Money,Thoroughbred,Gelding,DON ALONSO'S PASTURE,23,,07/2025,,1/7/2026,LF has to go forward due to old injury,,,Rescued by Marion Co - emaciated.
Nelson,Mini horse,Gelding,GRACIE'S PADDOCK,,,02/2025,8/10/2025,,,Equi-spot,4/18/2025,"Rescued by Dreamcatcher Horse Rescue when left by owner after their house sold, with Willie.  Passed away over night."
Nitro,Quarter horse,Gelding,DINA'S MEADOW,30,,10/2025,,12/10/2025,Great for hoof trims,,,Rescued after surrender by owner to Polk Co Sheriff.  Former show horse.
Omega,Quarter horse,Gelding,MARK'S FIELD,19,,05/2023,,1/21/2026,,,,Navicular disease in front hooves.  Retired from Davie Police Dept.
Oreo,Quarter horse,Mare,PATRICK'S PASTURE,24,,03/2025,,1/28/2026,SEDATE for hoof trims.,,,Halter for grooming - tends to wander.  Increasing lack of eye sight.  Tobiano coloring.  Retired from Equine Assisted Therapies.
"Orion (2 hind, left front white)",Morgan Horse,Gelding,CODY'S MEADOW,27,,00/2019,,12/3/2025,,Equi-Spot,4/18/2025,Tut is sire.  Rescued.
Oscar,Quarter horse,Gelding,DINA'S MEADOW,,,11/2023,7/3/2024,,,,,The very first horse I groomed at RHH.  He retired from Orange Co Sheriff and had Cushings disease. 
Pancho,Paso Fino,Gelding,BUTTERCUP'S MEADOW,34+,Cushings,00/2022,,12/17/2025,,,,"Rescued by Tiny Acres when found starved, neglected and medical issues."
Patrick,Quarter horse,Gelding,PETER'S PARADISE,29,,07/2024,1/22/2026,12/24/2025,,,,"Died of sudden colic.  Just had teeth floated the prior week and was great at grooming on 1/19.  Originally found loose on a highway searching for food, then neglected at a boarding facility.  Tiny Acres rescued."
Pepper,Quarab,Gelding,PETTY CASH'S MEADOW,31,,00/2018,,1/7/2026,"Used to require twitch, Brandon has done 3 times w/o",,,"Rescued in hoarding case, emaciated and abused."
Pete,Missouri Fox Trotter,Gelding,PENNY'S PADDOCK,26,,08/2025,,1/14/2025,,,,"Timid.  Fine for Cushings blood draw.  A rescue from Palatka, with Dallas. "
Peyton,Thoroughbred,Gelding,SNOW'S PATURE,27,,12/2022,,12/24/2025,Pull front forward - bad knees,,,"Afraid of NEEDLES, go slow - did ok w/right hand only on neck. Bad cut on right haunches 06/2025.  Rescued by Faith Equine Rescue, knee injury"
Phoenix,Morgan Horse,Gelding,MAXINE'S MEADOW,22+,,01/2024,,12/24/2025,,,,"Shy and can be difficult to catch.  Use slower approach, feed bucket, banana helps.  Ruby is best friend.  Rescued by Skip Over Troubleâ€¦found discarded and neglected."
Picasso,Apaloosa,Gelding,DINA'S MEADOW,,,,00/2024,,,,,
Portia,Grade ,Mare,CIRCUS FIELD 1,23,,10/2023,,12/3/2025,,,,"Rescued by RVR Horse Rescue neglected & starved, adopted out and returned.  Christian is her best friend."
Possum,Mustang,Gelding,PAVAROTTI'S MEADOW,34,Cushings,00/2009,,1/21/2026,Able to do normal - may have to pull fronts forward,Equi-spot,4/18/2025,"Served in US Army, Ft. Carson CO Color Guard - retired due to arthritis"
Red,Tennessee Walker,Mare,MADONNA'S MEADOW,28,,07/2021,,12/24/2025,,,,"Is a little more shy since Mom and Sister (Chaz and Baby) died.  Rescued by Tiny Acres from barn emaciated and neglected.  Had been used in ""The Big Lick"" show organization for exaggerated gaits"
Rhoda,Quarter horse,Mare,STARFIRE'S PASTURE,42,,00/2013,,1/21/2026,,,,Rescued by Miami SPCA.  Very gentle and great to groom.
Rio,Tennessee Walker,Gelding,COLONEL'S MEADOW,24+,,11/2024,,1/21/2026,Sometimes snorts with nerves,,,Worked at Disney as a trail riding horse.  Adoped out and surrendered to Wild Horse Rescue.  Best friend is Molly the mule.
Roman,Thoroughbred,Gelding,VOLTAN'S PASTURE,33,Cushings,00/2013,,1/21/2026,Fronts only - may have to pull forward,,,Retired from Orange Co Sheriff and was a racehorse prior.
Romeo,Arabian,Gelding,RED WING'S MEADOW,23,,10/2025,,12/10/2025,Great for hoof trims,,,"Rescued when found starved and neglected, then returned by prior adopter"
Ruby,Thoroughbred,Mare,MAXINE'S MEADOW,23,,05/2023,,12/24/2025,"Kicked farrier 10/2025, rinse legs before next farrier",,,Off track thoroughbred rescued from OK kill pen
Rusty,Belgian,Gelding,DON ALONSO'S PASTURE,28,,01/2014,,1/7/2026,,,,"Front right shoulder may have ""sweeney shoulder"" condition, or suprascapular neuropathy.  First pulled a wagon, then saddle work, then Broward Co Sheriff"
Sage,Quarter horse,Gelding,PENNY'S PADDOCK,43,,01/2014,,1/14/2025,,,,One of 5 starving horses rescued
Sarge,Quarter horse,Gelding,VOLTAN'S PASTURE,27,,04/2019,,1/21/2026,Good but sore on left hind (stinky fetlock),Equi-spot,4/18/2025,One of 17 seized by Palm Beach Co.
Satchi,American paint,Gelding,SNOW'S PATURE,32,,08/2021,,11/5/2025,SEDATE for hoof trims.  Couldn't catch 01/28,,,"SEDATE for hoof trims.  Can be difficult to catch - use feed bucket, grooming bag, treat?  Rescued with Mio by SFSPCA in neglect case."
Satin Blue,Thoroughbred,Mare,MADONNA'S MEADOW,21,,02/2025,,12/24/2025,,,,"Rescued from slaughter auction in TX by Race Fund, with Miss Cortina"
Savannah,Appaloosa,Mare,VOLTAN'S PASTURE,,,,00/2025,,,,,
Scout,American Paint,Gelding,DINA'S MEADOW,24,,04/2024,,12/10/2025,,,,"Retired from Orange Co Sheriff, Key West Police prior to that.  Trigeminal-mediated head shaking and arthritis in front knees."
Shai,Paso Fino,Mare,PEPPER'S PADDOCK,25,,01/2025,,1/28/2026,SEDATE for hoof trims.,,,"SEDATE for hoof trims.  Seized in neglect case, adopted out for 2 years and returned to the rescue."
Shalimar,QH Cross,Mare,EXCALIBUR'S MEADOW,,,00/2014,11/16/2025,,Pull front legs forward for trims (bad knees),,,Pull front legs forward for trims (bad knees).  Rescued by Faith Equine Rescue - found starving w/5 others.
Shamrock,Gray Sicilian Donkey,Gelding (jack),MY SECRET MEADOW,44,,00/2005,,1/14/2025,,,,Rescued from roadside zoo in south FL.  
Sheba,Tennessee Walker,Mare,DON ALONSO'S PASTURE,26,,07/2025,,1/28/2026,SEDATE for hoof trims.,Only needs LIGHT sedation,,Tends to bite when scared or frustrated!  Rescued by Marion Co - emaciated.
Shmoo,Quarter horse,Gelding,PETTY CASH'S MEADOW,26+,,07/2022,,1/7/2026,,,,Retired from Key West PD
Sir Phillip,Paso Fino,Gelding,CHARLIE GIRL'S MEADOW,26,,08/2020,,,Hard to catch but ok with hooves,No Cushings blood draw,9/10/2025,"Difficult to catch, NOT sedated for hoof trims.  Found as a stray and still a stallion until 4 months before arriving at RHH."
Sir Valahad,Standardbred,Gelding,PAVAROTTI'S MEADOW,28,,04/2019,,1/21/2026,Do right front first - old injury,,,"Right front bowed tendon, do other feet first for trims.  (Had fractured front leg.)  Seems to chew on tongue when nervous"
Skippy,Paint,Mare,COLONEL'S MEADOW,28,Cushings,05/2019,,1/21/2026,,,,"Rescued in Citra, FL and again when adopted family did not care for her"
Sky,Arabian,Gelding,BLANCA'S PASTURE,,,,6/26/2025,,,,,
Slider,Paso Fino,Gelding,DENIM'S FIELD,37,,00/2017,,12/17/2025,,,,"Found abandoned and rescued by SFSPCA.  Extremely weak and unable to stand, used a pad to slide him out of the stall, thus his name."
Smarty,Quarter horse,Gelding,ESSEX FIELD,,,10/2024,7/27/2025,,,Equi-spot,4/18/2025,Was a professional reining horse.  He and Beau found locked in stalls for 5 months after owner entered hospice.
Spirit ,Paint Quarter Horse,Mare,CIRCUS FIELD 2,23,,10/2024,,12/3/2025,Often RF abcess,Ck bath and Equi-spot,4/18/2025,"Afraid of NEEDLES, go slow and did good 09.2025.  Prior time did ok w/ right hand only on neck for blood.  Rescued from a kill pen auction by Dreamcatcher."
Stormy,Thoroughbred,Mare,SNOW'S PATURE,34,,01/2009,,12/24/2025,,,,"May have Cushings?.  Seized by Baker Co, cruelty case."
Sunny,Halflinger,Mare,CHICO'S FIELD,26,,04/2025,,12/17/2025,,,,"Surrendered with hip injury and barbed wire cuts, to Rainbow's Edge rescue"
Tabitha ,Thoroughbred,Mare,MY SECRET MEADOW,31,,03/2018,,1/14/2025,,Equi-spot,4/18/2025,Arrived with Mo from Tampa SPCA
Tackemup,Thoroughbred,Mare,EXCALIBUR'S MEADOW,29,,02/2022,,12/10/2025,Pull front legs forward for trims (bad knees),,,Pull front legs forward for trims (bad knees).  Bred at Farmsworth Farms in Ocala.  Did some racing.  Saved from AL cattle auction
Taka,Quarter Horse,Gelding,MARY'S MEADOW,26,Cushings,06/2022,,10/29/2025,Not done in Dec due to injury,,,"Rescued by SFSPCA found starved, adopted out and then returned"
Tank,Draft cross,Gelding,YOSHI'S PADDOCK,19,,04/2025,,1/14/2025,"Catch first, then Ginny unless Ann gets them",,,"Retired from Palm Beach Co Sheriff, arthritis in hocks.  Mother was a PMU horse and he was set for slaughter as a foal, rescued by PBCSO"
Tater,Mule,Gelding,BRISTOL'S MEADOW,26,,02/2025,,12/17/2025,Sensitive on right hind.  Early signs of shivers?,,,Served with Tater as caisson escort for over 500 veteran & first responders with Solemn Pride
Tiger,Zorse,Mare,JENNY & BANDIT'S PADDOCK,25,,00/2021,,N/A,NO HOOF trims,"Teeth not checked - couldn't be caught, kicked dentist",1/15/2026,NO HOOF trims.  Rescued by Osceola Co in large neglect case.
Tonka,Percheron,Gelding,EXCALIBUR'S MEADOW,,,,,,,,,
Tonka (new),Percheron,Gelding,ARCHIE'S PASTURE,23,,04/2025,,1/14/2025,,,,Teeth floated 06/2025.  Front shoes removed 5/2025
Traveler,Quarter horse,Gelding,CODY'S MEADOW,22,,12/2021,,12/3/2025,,Ck bath and Equi-spot,4/18/2025,"Ft. Carson Mounted Color Guard, had glaucoma and old leg injury."
Trixie,Welsh Pony,Mare,CIRCUS FIELD 2,25,,05/2024,,12/3/2025,,,,Rescued by Dreamcatcher when found abandoned.
Trooper,Mustang,Gelding,MADONNA'S MEADOW,22,,11/2025,,,,,,"Has permanent hock damage due to roping/tie-down ""training"" and head shy from recent ear injury treatment.  Cannot handle his hind legs (??)"
Tut,Morgan Horse,Gelding,CODY'S MEADOW,31,,00/2019,,12/3/2025,Put in small paddock,Equi -spot,4/17/2025,Orion is offspring.  Rescued together
Viva Slew,Thoroughbred,Mare,EXCALIBUR'S MEADOW,21,,10/2025,,12/10/2025,"RF prior injury, do first",,,ADS got to lead to the welcome paddock.  OTT Rescue from slaughter.  Granddaughter of triple crown winner Seattle Slew.
Welaka,Thoroughbred,Gelding,DINA'S MEADOW,25,,00/2011,,N/A,NO HOOF trims,,,NO HOOF trims.  DIFFICULT W/ ORAL MEDS.  Seems food aggressive and will nip/bite.  Rescued by Putnam Co Sheriff - tied to a gate.
Willie,Mini horse,Gelding,GRACIE'S PADDOCK,31,,02/2025,12/24/2025,10/29/2025,,Equi-spot,4/17/2025,Abandoned with Nelson at a home when prior owner sold the property.  
Winston,Quarter horse,Gelding,SNOW'S PATURE,18,,00/2023,,12/24/2025,,,,Retired from Tampa Police with lameness in front feet.  Papers identify his coloring as a blue roan.
Yoshi,Anglo-Arabian,Gelding,GRACIE'S PADDOCK,36,,03/2015,,10/22/2025,Able to do hinds in October,,,"Was in ESSEX field and moved after Diva died.  Suffers contracted hind tendons due to eating day-blooming jasmine.  Rescued by SFSPCA in 1999, adopted and found at a mustang rescue in 2015."
Zach,Thoroughbred,Gelding,DON ALONSO'S PASTURE,28,,08/2018,,1/7/2026,,,,"Retired Davie PD and Ft. Lauderdale prior to that, and racing prior.  Stifle swelling caused retirement.  "